season,round,name,element_type,team,pred,pred_norm,yhat,value,total_points_nextgw,transfers_in_nextgw,starting,type,player_id,web_name,first_name,second_name,full_name,team_name,jersey_code,probability,captain
2019-20,8,Dennis_Praet_517,3,9,0.3692044019699097,0.456461101770401,-1,53,1.0,546.0,0.0,model_budget,517,Praet,Dennis,Praet,Dennis Praet,Leicester City,leicestercity,36.92,0.0
2019-20,9,Harvey_Barnes_172,3,9,0.5252184867858887,0.5802137851715088,-1,59,9.0,15575.0,1.0,model_budget,172,Barnes,Harvey,Barnes,Harvey Barnes,Leicester City,leicestercity,52.52,0.0
2019-20,13,Harvey_Barnes_172,3,9,0.6188105344772339,0.6968874931335449,1,59,2.0,6832.0,1.0,model_budget,172,Barnes,Harvey,Barnes,Harvey Barnes,Leicester City,leicestercity,61.88,0.0
2019-20,29,Harvey_Barnes_172,3,9,0.7578339576721191,0.8992818593978882,1,61,3.0,107589.0,1.0,model_budget,172,Barnes,Harvey,Barnes,Harvey Barnes,Leicester City,leicestercity,75.78,0.0
2019-20,29,Harvey_Barnes_172,3,9,0.7578339576721191,0.8992818593978882,1,61,3.0,107589.0,1.0,model_dream,172,Barnes,Harvey,Barnes,Harvey Barnes,Leicester City,leicestercity,75.78,0.0
2019-20,25,Harvey_Barnes_172,3,9,0.5349555611610413,0.6012476086616516,-1,59,3.0,102824.0,1.0,transfer_budget,172,Barnes,Harvey,Barnes,Harvey Barnes,Leicester City,leicestercity,53.5,0.0
2019-20,25,Harvey_Barnes_172,3,9,0.5349555611610413,0.6012476086616516,-1,59,3.0,102824.0,1.0,transfer_dream,172,Barnes,Harvey,Barnes,Harvey Barnes,Leicester City,leicestercity,53.5,0.0
2019-20,10,Youri_Tielemans_448,3,9,0.5665351152420044,0.6751272082328796,0,64,3.0,190063.0,1.0,model_budget,448,Tielemans,Youri,Tielemans,Youri Tielemans,Leicester City,leicestercity,56.65,0.0
2019-20,36,Youri_Tielemans_448,3,9,0.5601174831390381,0.5983327031135559,-1,61,2.0,2115.0,0.0,model_dream,448,Tielemans,Youri,Tielemans,Youri Tielemans,Leicester City,leicestercity,56.01,0.0
2019-20,10,Youri_Tielemans_448,3,9,0.5665351152420044,0.6751272082328796,0,64,3.0,190063.0,1.0,transfer_budget,448,Tielemans,Youri,Tielemans,Youri Tielemans,Leicester City,leicestercity,56.65,0.0
2019-20,10,Youri_Tielemans_448,3,9,0.5665351152420044,0.6751272082328796,0,64,3.0,190063.0,1.0,transfer_dream,448,Tielemans,Youri,Tielemans,Youri Tielemans,Leicester City,leicestercity,56.65,0.0
2019-20,12,Youri_Tielemans_448,3,9,0.5624213218688965,0.6475617289543152,0,66,3.0,168963.0,1.0,transfer_dream,448,Tielemans,Youri,Tielemans,Youri Tielemans,Leicester City,leicestercity,56.24,0.0
2019-20,30,Youri_Tielemans_448,3,9,0.4425649642944336,0.5325698852539062,-1,61,1.0,2873.0,0.0,transfer_dream,448,Tielemans,Youri,Tielemans,Youri Tielemans,Leicester City,leicestercity,44.26,0.0
2019-20,11,Jamie_Vardy_166,4,9,0.8528531789779663,0.9862501621246338,1,93,12.0,374313.0,1.0,model_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,85.29,0.0
2019-20,11,Jamie_Vardy_166,4,9,0.8528531789779663,0.9862501621246338,1,93,12.0,374313.0,1.0,model_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,85.29,0.0
2019-20,13,Jamie_Vardy_166,4,9,0.8821949362754822,0.9935038089752196,1,96,6.0,447010.0,1.0,model_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,88.22,0.0
2019-20,13,Jamie_Vardy_166,4,9,0.8821949362754822,0.9935038089752196,1,96,6.0,447010.0,1.0,model_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,88.22,0.0
2019-20,14,Jamie_Vardy_166,4,9,0.8035116195678711,0.9000552892684937,1,98,5.0,188348.0,1.0,model_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,80.35,0.0
2019-20,16,Jamie_Vardy_166,4,9,0.8387711048126221,0.8975486159324646,1,100,5.0,180517.0,1.0,model_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,83.88,0.0
2019-20,18,Jamie_Vardy_166,4,9,0.7931767702102661,0.9836551547050476,1,101,2.0,52571.0,1.0,model_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,79.32,0.0
2019-20,18,Jamie_Vardy_166,4,9,0.7931767702102661,0.9836551547050476,1,101,2.0,52571.0,1.0,model_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,79.32,0.0
2019-20,23,Jamie_Vardy_166,4,9,0.8939512968063354,0.9982085824012756,1,101,1.0,59925.0,1.0,model_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,89.4,0.0
2019-20,23,Jamie_Vardy_166,4,9,0.8939512968063354,0.9982085824012756,1,101,1.0,59925.0,1.0,model_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,89.4,0.0
2019-20,31,Jamie_Vardy_166,4,9,0.7410938739776611,0.8432793021202087,1,97,2.0,30251.0,1.0,model_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,74.11,0.0
2019-20,31,Jamie_Vardy_166,4,9,0.7410938739776611,0.8432793021202087,1,97,2.0,30251.0,1.0,model_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,74.11,0.0
2019-20,32,Jamie_Vardy_166,4,9,0.8208080530166626,0.9031208753585817,1,98,13.0,34599.0,1.0,model_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,82.08,0.0
2019-20,32,Jamie_Vardy_166,4,9,0.8208080530166626,0.9031208753585817,1,98,13.0,34599.0,1.0,model_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,82.08,0.0
2019-20,33,Jamie_Vardy_166,4,9,0.7544176578521729,0.9212642312049866,1,97,9.0,74105.0,1.0,model_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,75.44,0.0
2019-20,35,Jamie_Vardy_166,4,9,0.7721960544586182,0.9031614661216736,1,98,5.0,46937.0,1.0,model_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,77.22,0.0
2019-20,35,Jamie_Vardy_166,4,9,0.7721960544586182,0.9031614661216736,1,98,5.0,46937.0,1.0,model_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,77.22,0.0
2019-20,36,Jamie_Vardy_166,4,9,0.8605598211288452,0.9192733168601991,1,98,2.0,22289.0,1.0,model_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,86.06,0.0
2019-20,36,Jamie_Vardy_166,4,9,0.8605598211288452,0.9192733168601991,1,98,2.0,22289.0,1.0,model_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,86.06,0.0
2019-20,37,Jamie_Vardy_166,4,9,0.9017807245254515,0.9924632906913756,1,98,1.0,33299.0,1.0,model_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,90.18,0.0
2019-20,37,Jamie_Vardy_166,4,9,0.9017807245254515,0.9924632906913756,1,98,1.0,33299.0,1.0,model_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,90.18,0.0
2019-20,4,Jamie_Vardy_166,4,9,0.5754698514938354,0.659611701965332,-1,89,2.0,136063.0,0.0,transfer_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,57.55,0.0
2019-20,8,Jamie_Vardy_166,4,9,0.619547963142395,0.7659701704978943,1,89,8.0,186366.0,1.0,transfer_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,61.95,0.0
2019-20,8,Jamie_Vardy_166,4,9,0.619547963142395,0.7659701704978943,1,89,8.0,186366.0,1.0,transfer_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,61.95,0.0
2019-20,9,Jamie_Vardy_166,4,9,0.6827700734138489,0.7542624473571777,1,90,20.0,275941.0,1.0,transfer_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,68.28,0.0
2019-20,9,Jamie_Vardy_166,4,9,0.6827700734138489,0.7542624473571777,1,90,20.0,275941.0,1.0,transfer_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,68.28,0.0
2019-20,10,Jamie_Vardy_166,4,9,0.7369987964630127,0.8782649040222168,1,91,6.0,677105.0,1.0,transfer_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,73.7,0.0
2019-20,10,Jamie_Vardy_166,4,9,0.7369987964630127,0.8782649040222168,1,91,6.0,677105.0,1.0,transfer_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,73.7,0.0
2019-20,11,Jamie_Vardy_166,4,9,0.8528531789779663,0.9862501621246338,1,93,12.0,374313.0,1.0,transfer_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,85.29,1.0
2019-20,11,Jamie_Vardy_166,4,9,0.8528531789779663,0.9862501621246338,1,93,12.0,374313.0,1.0,transfer_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,85.29,1.0
2019-20,12,Jamie_Vardy_166,4,9,0.7166252136230469,0.8251093029975891,1,94,12.0,553698.0,1.0,transfer_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,71.66,0.0
2019-20,13,Jamie_Vardy_166,4,9,0.8821949362754822,0.9935038089752196,1,96,6.0,447010.0,1.0,transfer_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,88.22,0.0
2019-20,13,Jamie_Vardy_166,4,9,0.8821949362754822,0.9935038089752196,1,96,6.0,447010.0,1.0,transfer_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,88.22,0.0
2019-20,14,Jamie_Vardy_166,4,9,0.8035116195678711,0.9000552892684937,1,98,5.0,188348.0,1.0,transfer_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,80.35,1.0
2019-20,14,Jamie_Vardy_166,4,9,0.8035116195678711,0.9000552892684937,1,98,5.0,188348.0,1.0,transfer_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,80.35,1.0
2019-20,15,Jamie_Vardy_166,4,9,0.7042567729949951,0.7880246043205261,1,99,13.0,139958.0,1.0,transfer_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,70.43,0.0
2019-20,30,Jamie_Vardy_166,4,9,0.7072474956512451,0.8510811328887941,1,97,2.0,167380.0,1.0,transfer_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,70.72,0.0
2019-20,30,Jamie_Vardy_166,4,9,0.7072474956512451,0.8510811328887941,1,97,2.0,167380.0,1.0,transfer_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,70.72,0.0
2019-20,33,Jamie_Vardy_166,4,9,0.7544176578521729,0.9212642312049866,1,97,9.0,74105.0,1.0,transfer_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,75.44,0.0
2019-20,34,Jamie_Vardy_166,4,9,0.6863168478012085,0.765980064868927,1,97,7.0,278600.0,1.0,transfer_budget,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,68.63,0.0
2019-20,34,Jamie_Vardy_166,4,9,0.6863168478012085,0.765980064868927,1,97,7.0,278600.0,1.0,transfer_dream,166,Vardy,Jamie,Vardy,Jamie Vardy,Leicester City,leicestercity,68.63,0.0
2019-20,12,Jonny_Evans_162,2,9,0.3634701132235456,0.4860284967019943,0,51,6.0,16640.0,0.0,model_budget,162,Evans,Jonny,Evans,Jonny Evans,Leicester City,leicestercity,36.35,0.0
2019-20,20,Jonny_Evans_162,2,9,0.2170385860123726,0.2721561601983828,0,52,6.0,69207.0,0.0,model_dream,162,Evans,Jonny,Evans,Jonny Evans,Leicester City,leicestercity,21.7,0.0
2019-20,27,Jonny_Evans_162,2,9,0.10356577895833792,0.119954958238202,0,52,2.0,42293.0,0.0,model_budget,162,Evans,Jonny,Evans,Jonny Evans,Leicester City,leicestercity,10.36,0.0
2019-20,29,Jonny_Evans_162,2,9,0.5010375207747391,0.6558236794746851,1,52,2.0,37424.0,1.0,model_budget,162,Evans,Jonny,Evans,Jonny Evans,Leicester City,leicestercity,50.1,0.0
2019-20,29,Jonny_Evans_162,2,9,0.5010375207747391,0.6558236794746851,1,52,2.0,37424.0,1.0,model_dream,162,Evans,Jonny,Evans,Jonny Evans,Leicester City,leicestercity,50.1,0.0
2019-20,33,Jonny_Evans_162,2,9,0.19004474414653533,0.2367596104953458,0,53,2.0,19924.0,0.0,model_dream,162,Evans,Jonny,Evans,Jonny Evans,Leicester City,leicestercity,19.0,0.0
2019-20,16,Jonny_Evans_162,2,9,0.7318742234044574,0.7878939668049879,1,51,2.0,121336.0,1.0,transfer_budget,162,Evans,Jonny,Evans,Jonny Evans,Leicester City,leicestercity,73.19,0.0
2019-20,16,Jonny_Evans_162,2,9,0.7318742234044574,0.7878939668049879,1,51,2.0,121336.0,1.0,transfer_dream,162,Evans,Jonny,Evans,Jonny Evans,Leicester City,leicestercity,73.19,0.0
2019-20,23,Jonny_Evans_162,2,9,0.21644730874469686,0.2664996994761129,0,53,2.0,17978.0,1.0,transfer_budget,162,Evans,Jonny,Evans,Jonny Evans,Leicester City,leicestercity,21.64,0.0
2019-20,13,James_Maddison_171,3,9,0.8018398284912109,0.9030101299285888,1,75,2.0,124172.0,1.0,model_budget,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,80.18,0.0
2019-20,16,James_Maddison_171,3,9,0.8288222551345825,0.8869026303291321,1,77,2.0,175191.0,1.0,model_dream,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,82.88,0.0
2019-20,18,James_Maddison_171,3,9,0.7381885647773743,0.9154617190361024,1,78,1.0,55589.0,1.0,model_budget,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,73.82,0.0
2019-20,18,James_Maddison_171,3,9,0.7381885647773743,0.9154617190361024,1,78,1.0,55589.0,1.0,model_dream,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,73.82,0.0
2019-20,21,James_Maddison_171,3,9,0.7172206044197083,0.914803385734558,1,77,2.0,212155.0,1.0,model_budget,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,71.72,0.0
2019-20,21,James_Maddison_171,3,9,0.7172206044197083,0.914803385734558,1,77,2.0,212155.0,1.0,model_dream,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,71.72,0.0
2019-20,23,James_Maddison_171,3,9,0.8464809656143188,0.9452019929885864,1,77,2.0,57080.0,1.0,model_budget,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,84.65,0.0
2019-20,23,James_Maddison_171,3,9,0.8464809656143188,0.9452019929885864,1,77,2.0,57080.0,1.0,model_dream,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,84.65,0.0
2019-20,26,James_Maddison_171,3,9,0.6534504890441895,0.7409614324569702,1,75,2.0,31234.0,1.0,model_budget,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,65.35,0.0
2019-20,11,James_Maddison_171,3,9,0.6919820308685303,0.8002167344093323,1,73,9.0,239282.0,1.0,transfer_budget,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,69.2,0.0
2019-20,11,James_Maddison_171,3,9,0.6919820308685303,0.8002167344093323,1,73,9.0,239282.0,1.0,transfer_dream,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,69.2,0.0
2019-20,12,James_Maddison_171,3,9,0.6225301027297974,0.7167698740959167,0,74,3.0,394476.0,1.0,transfer_budget,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,62.25,0.0
2019-20,12,James_Maddison_171,3,9,0.6225301027297974,0.7167698740959167,0,74,3.0,394476.0,1.0,transfer_dream,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,62.25,0.0
2019-20,15,James_Maddison_171,3,9,0.6919739246368408,0.7742807269096375,1,76,9.0,126209.0,1.0,transfer_budget,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,69.2,0.0
2019-20,15,James_Maddison_171,3,9,0.6919739246368408,0.7742807269096375,1,76,9.0,126209.0,1.0,transfer_dream,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,69.2,0.0
2019-20,16,James_Maddison_171,3,9,0.8288222551345825,0.8869026303291321,1,77,2.0,175191.0,1.0,transfer_budget,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,82.88,1.0
2019-20,16,James_Maddison_171,3,9,0.8288222551345825,0.8869026303291321,1,77,2.0,175191.0,1.0,transfer_dream,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,82.88,1.0
2019-20,21,James_Maddison_171,3,9,0.7172206044197083,0.914803385734558,1,77,2.0,212155.0,1.0,transfer_budget,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,71.72,0.0
2019-20,21,James_Maddison_171,3,9,0.7172206044197083,0.914803385734558,1,77,2.0,212155.0,1.0,transfer_dream,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,71.72,0.0
2019-20,27,James_Maddison_171,3,9,0.6545583009719849,0.7270865440368652,1,74,2.0,158934.0,1.0,transfer_budget,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,65.46,0.0
2019-20,27,James_Maddison_171,3,9,0.6545583009719849,0.7270865440368652,1,74,2.0,158934.0,1.0,transfer_dream,171,Maddison,James,Maddison,James Maddison,Leicester City,leicestercity,65.46,0.0
2019-20,22,Kelechi_Iheanacho_167,4,9,0.5034799575805664,0.6060600876808167,-1,57,1.0,1804.0,1.0,model_budget,167,Iheanacho,Kelechi,Iheanacho,Kelechi Iheanacho,Leicester City,leicestercity,50.35,0.0
2019-20,29,Kelechi_Iheanacho_167,4,9,0.4874919652938843,0.5784811973571777,-1,57,1.0,3074.0,0.0,transfer_dream,167,Iheanacho,Kelechi,Iheanacho,Kelechi Iheanacho,Leicester City,leicestercity,48.75,0.0
2019-20,24,Ayoze_PÃÂ©rez_265,3,9,0.6226540803909302,0.7214832305908203,1,61,2.0,239886.0,1.0,model_budget,265,Pérez,Ayoze,Pérez,Ayoze Pérez,Leicester City,leicestercity,62.27,0.0
2019-20,10,Ayoze_PÃÂ©rez_265,3,9,0.5919756889343262,0.7054441571235657,0,60,3.0,181808.0,1.0,transfer_dream,265,Pérez,Ayoze,Pérez,Ayoze Pérez,Leicester City,leicestercity,59.2,0.0
2019-20,13,Ayoze_PÃÂ©rez_265,3,9,0.6680095195770264,0.7522940635681152,1,62,2.0,73157.0,0.0,transfer_dream,265,Pérez,Ayoze,Pérez,Ayoze Pérez,Leicester City,leicestercity,66.8,0.0
2019-20,24,Ayoze_PÃÂ©rez_265,3,9,0.6226540803909302,0.7214832305908203,1,61,2.0,239886.0,1.0,transfer_budget,265,Pérez,Ayoze,Pérez,Ayoze Pérez,Leicester City,leicestercity,62.27,0.0
2019-20,32,Benjamin_Chilwell_161,2,9,0.6892945963538825,0.7787827279268658,1,56,0.0,36548.0,0.0,model_dream,161,Chilwell,Benjamin,Chilwell,Benjamin Chilwell,Leicester City,leicestercity,68.93,0.0
2019-20,10,Benjamin_Chilwell_161,2,9,0.4643378923936208,0.689756008148087,0,54,6.0,377851.0,1.0,transfer_budget,161,Chilwell,Benjamin,Chilwell,Benjamin Chilwell,Leicester City,leicestercity,46.43,0.0
2019-20,10,Benjamin_Chilwell_161,2,9,0.4643378923936208,0.689756008148087,0,54,6.0,377851.0,1.0,transfer_dream,161,Chilwell,Benjamin,Chilwell,Benjamin Chilwell,Leicester City,leicestercity,46.43,0.0
2019-20,11,Benjamin_Chilwell_161,2,9,0.3817314871419236,0.5361422826829562,0,56,6.0,111668.0,1.0,transfer_dream,161,Chilwell,Benjamin,Chilwell,Benjamin Chilwell,Leicester City,leicestercity,38.17,0.0
2019-20,12,Benjamin_Chilwell_161,2,9,0.228871460845568,0.3060445632412859,0,57,8.0,154705.0,1.0,transfer_dream,161,Chilwell,Benjamin,Chilwell,Benjamin Chilwell,Leicester City,leicestercity,22.89,0.0
2019-20,36,Ryan_Bennett_404,2,9,0.14206163466578564,0.19214140316381856,0,48,0.0,916.0,0.0,model_dream,404,Bennett,Ryan,Bennett,Ryan Bennett,Leicester City,leicestercity,14.21,0.0
2019-20,4,Joshua_King_68,4,3,0.7056369781494141,0.8088111281394958,1,64,10.0,35222.0,1.0,model_budget,68,King,Joshua,King,Joshua King,Bournemouth,bournemouth,70.56,0.0
2019-20,7,Joshua_King_68,4,3,0.5063115954399109,0.5648609399795532,-1,63,2.0,96994.0,0.0,model_budget,68,King,Joshua,King,Joshua King,Bournemouth,bournemouth,50.63,0.0
2019-20,4,Ryan_Fraser_75,3,3,0.7285250425338745,0.8350457549095154,1,73,7.0,12751.0,0.0,model_dream,75,Fraser,Ryan,Fraser,Ryan Fraser,Bournemouth,bournemouth,72.85,0.0
2019-20,27,Ryan_Fraser_75,3,3,0.4520184993743897,0.5021043419837952,-1,68,5.0,885.0,0.0,model_dream,75,Fraser,Ryan,Fraser,Ryan Fraser,Bournemouth,bournemouth,45.2,0.0
2019-20,14,Ryan_Fraser_75,3,3,0.377647340297699,0.42302247881889343,-1,70,1.0,1541.0,0.0,transfer_dream,75,Fraser,Ryan,Fraser,Ryan Fraser,Bournemouth,bournemouth,37.76,0.0
2019-20,6,Nathan_AkÃÂ©_59,2,3,0.31424956639768964,0.34127389430467103,0,49,5.0,47110.0,0.0,model_dream,59,Aké,Nathan,Aké,Nathan Aké,Bournemouth,bournemouth,31.42,0.0
2019-20,6,Nathan_AkÃÂ©_59,2,3,0.31424956639768964,0.34127389430467103,0,49,5.0,47110.0,0.0,transfer_dream,59,Aké,Nathan,Aké,Nathan Aké,Bournemouth,bournemouth,31.42,0.0
2019-20,24,Nathan_AkÃÂ©_59,2,3,0.30537312544357725,0.4109001704965475,0,48,9.0,7872.0,0.0,transfer_dream,59,Aké,Nathan,Aké,Nathan Aké,Bournemouth,bournemouth,30.54,0.0
2019-20,25,Nathan_AkÃÂ©_59,2,3,0.093442002111668,0.10582744322846313,0,48,1.0,17525.0,0.0,transfer_budget,59,Aké,Nathan,Aké,Nathan Aké,Bournemouth,bournemouth,9.34,0.0
2019-20,8,Callum_Wilson_67,4,3,0.7679622173309326,0.9494602084159852,1,79,2.0,204048.0,1.0,model_budget,67,Callum Wilson,Callum,Wilson,Callum Wilson,Bournemouth,bournemouth,76.8,0.0
2019-20,8,Callum_Wilson_67,4,3,0.7679622173309326,0.9494602084159852,1,79,2.0,204048.0,1.0,model_dream,67,Callum Wilson,Callum,Wilson,Callum Wilson,Bournemouth,bournemouth,76.8,0.0
2019-20,8,Callum_Wilson_67,4,3,0.7679622173309326,0.9494602084159852,1,79,2.0,204048.0,1.0,transfer_budget,67,Callum Wilson,Callum,Wilson,Callum Wilson,Bournemouth,bournemouth,76.8,0.0
2019-20,8,Callum_Wilson_67,4,3,0.7679622173309326,0.9494602084159852,1,79,2.0,204048.0,1.0,transfer_dream,67,Callum Wilson,Callum,Wilson,Callum Wilson,Bournemouth,bournemouth,76.8,0.0
2019-20,8,Arnaut_Danjuma Groeneveld_492,3,3,0.33979177474975586,0.4200972020626068,-1,58,1.0,73.0,0.0,model_dream,492,Danjuma,Arnaut,Danjuma Groeneveld,Arnaut Danjuma Groeneveld,Bournemouth,bournemouth,33.98,0.0
2019-20,9,Aaron_Ramsdale_494,1,3,0.1961308269554936,0.3003626310385457,0,45,8.0,21641.0,0.0,model_budget,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,19.61,0.0
2019-20,11,Aaron_Ramsdale_494,1,3,0.1429342190955715,0.20075126386132808,0,45,4.0,128192.0,0.0,model_budget,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,14.29,0.0
2019-20,14,Aaron_Ramsdale_494,1,3,0.09771630235862104,0.10784493101101852,0,47,2.0,6854.0,0.0,model_budget,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,9.77,0.0
2019-20,14,Aaron_Ramsdale_494,1,3,0.09771630235862104,0.10784493101101852,0,47,2.0,6854.0,0.0,model_dream,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,9.77,0.0
2019-20,15,Aaron_Ramsdale_494,1,3,0.10308050496149793,0.12902421563768773,0,47,3.0,4975.0,0.0,model_dream,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,10.31,0.0
2019-20,16,Aaron_Ramsdale_494,1,3,0.06603045809948171,0.07108461795518176,0,46,10.0,9778.0,0.0,model_budget,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,6.6,0.0
2019-20,17,Aaron_Ramsdale_494,1,3,0.4642558002640283,0.6023113201002591,0,46,2.0,92780.0,0.0,model_budget,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,46.43,0.0
2019-20,17,Aaron_Ramsdale_494,1,3,0.4642558002640283,0.6023113201002591,0,46,2.0,92780.0,0.0,model_dream,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,46.43,0.0
2019-20,26,Aaron_Ramsdale_494,1,3,0.10984045928600224,0.11969937020498506,0,46,3.0,3955.0,0.0,model_budget,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,10.98,0.0
2019-20,27,Aaron_Ramsdale_494,1,3,0.2604980991261329,0.3017216586028541,0,46,2.0,3805.0,0.0,model_dream,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,26.05,0.0
2019-20,29,Aaron_Ramsdale_494,1,3,0.10696226035657284,0.14000624752315666,0,46,1.0,64265.0,0.0,model_budget,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,10.7,0.0
2019-20,32,Aaron_Ramsdale_494,1,3,0.2757374120077589,0.3115352057752818,0,45,2.0,2692.0,0.0,model_budget,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,27.57,0.0
2019-20,5,Aaron_Ramsdale_494,1,3,0.05325298335249407,0.05988639063115354,0,45,10.0,5022.0,0.0,transfer_dream,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,5.33,0.0
2019-20,11,Aaron_Ramsdale_494,1,3,0.1429342190955715,0.20075126386132808,0,45,4.0,128192.0,1.0,transfer_budget,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,14.29,0.0
2019-20,11,Aaron_Ramsdale_494,1,3,0.1429342190955715,0.20075126386132808,0,45,4.0,128192.0,1.0,transfer_dream,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,14.29,0.0
2019-20,13,Aaron_Ramsdale_494,1,3,0.05254044130479615,0.07336174856998501,0,47,1.0,5515.0,0.0,transfer_budget,494,Ramsdale,Aaron,Ramsdale,Aaron Ramsdale,Bournemouth,bournemouth,5.25,0.0
