season,round,name,element_type,team,pred,pred_norm,yhat,value,total_points_nextgw,transfers_in_nextgw,starting,type,captain,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,was_home,winning_goals,yellow_cards,opponent_team_strength,opponent_team_weakness,team_weakness,team_strength,opponent_weakness_nextgw,opponent_strength_nextgw,is_home_nextgw,transfers_in,transfers_out,transfers_out_nextgw,totalpoints_prevgw,bps_prevgw,ict_prevgw,opponent_strength_prevgw,opponent_weakness_prevgw,goals_scored_prevgw,matchday,assists_prevgw,key_passes_prevgw,bonus_prevgw,bps_prevgw.1,matchday_nextgw,opponent_team_away_strength_nextgw,opponent_team_home_strength_nextgw,opponent_team_away_weakness_nextgw,opponent_team_home_weakness_nextgw,opponent_team_away_strength_prevgw,opponent_team_home_strength_prevgw,opponent_team_away_weakness_prevgw,opponent_team_home_weakness_prevgw,team_home_strength,team_home_weakness,team_away_strength,team_away_weakness,opponent_team_home_strength,opponent_team_home_weakness,opponent_team_away_strength,opponent_team_away_weakness,hit,player_id,web_name,first_name,second_name,full_name,team_name,jersey_code,probability
2019-20,33,Declan_Rice_395,3,19,0.4456133246421814,0.5477594137191772,-1.0,47,2.0,6052.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,Rice,Declan,Rice,Declan Rice,West Ham United,westhamunited,44.56
2019-20,20,Declan_Rice_395,3,19,0.3607225716114044,0.40456876158714294,-1.0,47,7.0,3922.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,Rice,Declan,Rice,Declan Rice,West Ham United,westhamunited,36.07
2019-20,15,FabiÃÂ¡n_Balbuena_382,2,19,0.4401987086304605,0.4991717597869243,0.0,43,1.0,532.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382,Balbuena,Fabián,Balbuena,Fabián Balbuena,West Ham United,westhamunited,44.02
2019-20,29,Jeremy_Ngakia_593,2,19,0.4227128813681039,0.891570477469445,0.0,40,2.0,11100.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,Ngakia,Jeremy,Ngakia,Jeremy Ngakia,West Ham United,westhamunited,42.27
2019-20,29,Jeremy_Ngakia_593,2,19,0.4227128813681039,0.891570477469445,0.0,40,2.0,11100.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,Ngakia,Jeremy,Ngakia,Jeremy Ngakia,West Ham United,westhamunited,42.27
2019-20,28,Jeremy_Ngakia_593,2,19,0.3530243617501489,0.5699351179715427,0.0,40,2.0,3838.0,0,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,Ngakia,Jeremy,Ngakia,Jeremy Ngakia,West Ham United,westhamunited,35.3
2019-20,29,Jeremy_Ngakia_593,2,19,0.4227128813681039,0.891570477469445,0.0,40,2.0,11100.0,1,model_dream,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,Ngakia,Jeremy,Ngakia,Jeremy Ngakia,West Ham United,westhamunited,42.27
2019-20,10,Roberto_Jimenez Gago_450,1,19,0.3779926919677665,0.6150496827238136,0.0,44,3.0,6665.0,0,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,Roberto,Roberto,Jimenez Gago,Roberto Jimenez Gago,West Ham United,westhamunited,37.8
2019-20,11,Roberto_Jimenez Gago_450,1,19,0.12836381785462864,0.20054364361474025,0.0,44,2.0,3271.0,0,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,Roberto,Roberto,Jimenez Gago,Roberto Jimenez Gago,West Ham United,westhamunited,12.84
2019-20,15,David_Martin_553,1,19,0.3562745215754937,0.4040043199022178,0.0,40,1.0,32268.0,0,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,Martin,David,Martin,David Martin,West Ham United,westhamunited,35.63
2019-20,16,David_Martin_553,1,19,0.13132148679990216,0.14760812784010005,0.0,40,5.0,42233.0,0,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553,Martin,David,Martin,David Martin,West Ham United,westhamunited,13.13
2019-20,27,Angelo_Ogbonna_377,2,19,0.24344885077062864,0.2939655103199155,0.0,45,2.0,1557.0,0,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,Ogbonna,Angelo,Ogbonna,Angelo Ogbonna,West Ham United,westhamunited,24.34
2019-20,7,Andriy_Yarmolenko_392,3,19,,,,59,1.0,309371.0,1,transfer_dream,0.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,0.0,29.3,0.0,0.0,0.0,0.0,2.0,1.0,10.1,44.4,0.0,90.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93503.0,0.0,0.0,0.0,2.0,2.0,27.0,9.0,False,0.0,0.0,1.8333333333333333,1.6666666666666667,1.2857142857142858,1.4285714285714286,1.0,0.8571428571428571,True,72678.0,6759.0,9971.0,11.0,31.0,10.9,1.6,0.8,1.0,5.0,0.0,0.0,3.0,31.0,5.0,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.4,1.2,0.4,0.4,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.0,392,Yarmolenko,Andriy,Yarmolenko,Andriy Yarmolenko,West Ham United,westhamunited,
2019-20,5,Danny_Rose_332,2,13,0.7252091901709478,1.0,1.0,55,1.0,7871.0,1,model_budget,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,Rose,Danny,Rose,Danny Rose,Newcastle United,newcastleunited,72.52
