season,round,name,element_type,team,pred,value,total_points_nextgw,transfers_in_nextgw,starting,type,captain,selected,team_name,probability,jersey_code,team_name,probability,jersey_code,player_id,web_name,first_name,second_name,full_name
2019-20,25,Danny_Ings_313,4,16,2055116.0,69,1.0,222803.0,1,selection_dream,0.0,2055116.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,35,Danny_Ings_313,4,16,2018826.0,73,9.0,79252.0,1,selection_dream,0.0,2018826.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,34,Danny_Ings_313,4,16,1919616.0,72,2.0,151695.0,1,selection_dream,0.0,1919616.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,33,Danny_Ings_313,4,16,1900338.0,72,13.0,80657.0,0,selection_dream,0.0,1900338.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,32,Danny_Ings_313,4,16,1716450.0,71,2.0,179226.0,1,selection_dream,0.0,1716450.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,24,Danny_Ings_313,4,16,1544123.0,67,2.0,527509.0,1,selection_dream,0.0,1544123.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,23,Danny_Ings_313,4,16,1236950.0,66,5.0,348474.0,1,selection_dream,0.0,1236950.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,29,Danny_Ings_313,4,16,2526786.0,71,2.0,68975.0,1,selection_dream,0.0,2526786.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,28,Danny_Ings_313,4,16,2492198.0,71,1.0,108040.0,1,selection_dream,0.0,2492198.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,38,Danny_Ings_313,4,16,2381089.0,76,8.0,88274.0,1,selection_dream,0.0,2381089.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,37,Danny_Ings_313,4,16,2321021.0,75,4.0,112345.0,1,selection_dream,0.0,2321021.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,30,Danny_Ings_313,4,16,2236518.0,72,11.0,94768.0,0,selection_dream,0.0,2236518.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,27,Danny_Ings_313,4,16,2203236.0,70,2.0,304497.0,1,selection_dream,0.0,2203236.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,25,Danny_Ings_313,4,16,2164068.0,70,2.0,140661.0,1,selection_dream,0.0,2164068.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,36,Danny_Ings_313,4,16,2114906.0,74,7.0,173784.0,1,selection_dream,0.0,2114906.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,26,Danny_Ings_313,4,16,2080750.0,70,7.0,181473.0,1,selection_dream,0.0,2080750.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,35,Danny_Ings_313,4,16,2057094.0,73,2.0,102894.0,1,selection_dream,0.0,2057094.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,24,Danny_Ings_313,4,16,2055116.0,69,1.0,222803.0,1,selection_dream,0.0,2055116.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,34,Danny_Ings_313,4,16,2018826.0,73,9.0,79252.0,1,selection_dream,0.0,2018826.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,33,Danny_Ings_313,4,16,1919616.0,72,2.0,151695.0,1,selection_dream,0.0,1919616.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,32,Danny_Ings_313,4,16,1900338.0,72,13.0,80657.0,0,selection_dream,0.0,1900338.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,31,Danny_Ings_313,4,16,1716450.0,71,2.0,179226.0,1,selection_dream,0.0,1716450.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,23,Danny_Ings_313,4,16,1544123.0,67,2.0,527509.0,1,selection_dream,0.0,1544123.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,22,Danny_Ings_313,4,16,1236950.0,66,5.0,348474.0,1,selection_dream,0.0,1236950.0,Southampton,,southampton,Southampton,,southampton,313,Ings,Danny,Ings,Danny Ings
2019-20,39,Alex_McCarthy_318,1,16,0.6932619904724183,45,2.0,11285.0,1,model_budget,0.0,,Southampton,69.33,southampton,Southampton,69.33,southampton,318,McCarthy,Alex,McCarthy,Alex McCarthy
2019-20,32,Alex_McCarthy_318,1,16,0.5038210398175188,45,2.0,24157.0,0,model_budget,0.0,,Southampton,50.38,southampton,Southampton,50.38,southampton,318,McCarthy,Alex,McCarthy,Alex McCarthy
2019-20,27,Alex_McCarthy_318,1,16,0.3460800725926565,44,2.0,33236.0,0,model_budget,0.0,,Southampton,34.61,southampton,Southampton,34.61,southampton,318,McCarthy,Alex,McCarthy,Alex McCarthy
2019-20,30,Alex_McCarthy_318,1,16,0.2892235322161729,44,12.0,17714.0,0,model_budget,0.0,,Southampton,28.92,southampton,Southampton,28.92,southampton,318,McCarthy,Alex,McCarthy,Alex McCarthy
2019-20,24,Alex_McCarthy_318,1,16,0.2750664687165064,43,1.0,89510.0,0,model_budget,0.0,,Southampton,27.51,southampton,Southampton,27.51,southampton,318,McCarthy,Alex,McCarthy,Alex McCarthy
2019-20,35,Alex_McCarthy_318,1,16,0.2715186759903959,45,3.0,9903.0,0,model_budget,0.0,,Southampton,27.15,southampton,Southampton,27.15,southampton,318,McCarthy,Alex,McCarthy,Alex McCarthy
2019-20,36,Alex_McCarthy_318,1,16,0.2102070565997096,45,1.0,10051.0,0,model_budget,0.0,,Southampton,21.02,southampton,Southampton,21.02,southampton,318,McCarthy,Alex,McCarthy,Alex McCarthy
2019-20,14,Alex_McCarthy_318,1,16,0.07383395288704925,43,2.0,3822.0,0,model_budget,0.0,,Southampton,7.38,southampton,Southampton,7.38,southampton,318,McCarthy,Alex,McCarthy,Alex McCarthy
2019-20,21,Alex_McCarthy_318,1,16,0.06160152813160982,43,2.0,12139.0,0,model_budget,0.0,,Southampton,6.16,southampton,Southampton,6.16,southampton,318,McCarthy,Alex,McCarthy,Alex McCarthy
2019-20,39,Alex_McCarthy_318,1,16,0.6932619904724183,45,2.0,11285.0,1,model_dream,0.0,,Southampton,69.33,southampton,Southampton,69.33,southampton,318,McCarthy,Alex,McCarthy,Alex McCarthy
2019-20,32,Alex_McCarthy_318,1,16,0.5038210398175188,45,2.0,24157.0,0,model_dream,0.0,,Southampton,50.38,southampton,Southampton,50.38,southampton,318,McCarthy,Alex,McCarthy,Alex McCarthy
2019-20,24,Alex_McCarthy_318,1,16,,43,1.0,89510.0,0,transfer_dream,0.0,121896.0,Southampton,,southampton,Southampton,,southampton,318,McCarthy,Alex,McCarthy,Alex McCarthy
2019-20,39,Kyle_Walker-Peters_337,2,16,0.6734765982335075,44,6.0,4855.0,1,model_budget,0.0,,Southampton,67.35,southampton,Southampton,67.35,southampton,337,Walker-Peters,Kyle,Walker-Peters,Kyle Walker-Peters
2019-20,39,Kyle_Walker-Peters_337,2,16,0.6734765982335075,44,6.0,4855.0,1,model_budget,0.0,,Southampton,67.35,southampton,Southampton,67.35,southampton,337,Walker-Peters,Kyle,Walker-Peters,Kyle Walker-Peters
2019-20,39,Kyle_Walker-Peters_337,2,16,0.6734765982335075,44,6.0,4855.0,1,model_dream,0.0,,Southampton,67.35,southampton,Southampton,67.35,southampton,337,Walker-Peters,Kyle,Walker-Peters,Kyle Walker-Peters
2019-20,32,Jan_Bednarek_307,2,16,0.6109110170933247,44,1.0,2293.0,0,model_budget,0.0,,Southampton,61.09,southampton,Southampton,61.09,southampton,307,Bednarek,Jan,Bednarek,Jan Bednarek
2019-20,35,Jan_Bednarek_307,2,16,0.28221834025799497,44,1.0,5372.0,0,model_budget,0.0,,Southampton,28.22,southampton,Southampton,28.22,southampton,307,Bednarek,Jan,Bednarek,Jan Bednarek
2019-20,32,Jan_Bednarek_307,2,16,0.6109110170933247,44,1.0,2293.0,0,model_dream,0.0,,Southampton,61.09,southampton,Southampton,61.09,southampton,307,Bednarek,Jan,Bednarek,Jan Bednarek
2019-20,5,Jan_Bednarek_307,2,16,0.5409629288321421,45,2.0,4704.0,1,model_dream,0.0,,Southampton,54.1,southampton,Southampton,54.1,southampton,307,Bednarek,Jan,Bednarek,Jan Bednarek
2019-20,5,Jannik_Vestergaard_304,2,16,0.5934286637261464,50,11.0,4862.0,1,model_budget,0.0,,Southampton,59.34,southampton,Southampton,59.34,southampton,304,Vestergaard,Jannik,Vestergaard,Jannik Vestergaard
2019-20,5,Jannik_Vestergaard_304,2,16,0.5934286637261464,50,11.0,4862.0,1,model_budget,0.0,,Southampton,59.34,southampton,Southampton,59.34,southampton,304,Vestergaard,Jannik,Vestergaard,Jannik Vestergaard
2019-20,39,Jannik_Vestergaard_304,2,16,0.6638899540026375,45,2.0,1526.0,1,model_dream,0.0,,Southampton,66.39,southampton,Southampton,66.39,southampton,304,Vestergaard,Jannik,Vestergaard,Jannik Vestergaard
2019-20,5,Jannik_Vestergaard_304,2,16,0.5934286637261464,50,11.0,4862.0,1,model_dream,0.0,,Southampton,59.34,southampton,Southampton,59.34,southampton,304,Vestergaard,Jannik,Vestergaard,Jannik Vestergaard
2019-20,6,Jannik_Vestergaard_304,2,16,,50,5.0,220104.0,0,transfer_dream,0.0,16943.0,Southampton,,southampton,Southampton,,southampton,304,Vestergaard,Jannik,Vestergaard,Jannik Vestergaard
2019-20,7,Jannik_Vestergaard_304,2,16,,51,1.0,183787.0,1,transfer_dream,0.0,256666.0,Southampton,,southampton,Southampton,,southampton,304,Vestergaard,Jannik,Vestergaard,Jannik Vestergaard
2019-20,5,Angus_Gunn_319,1,16,0.5743669018301318,45,5.0,14328.0,1,model_budget,0.0,,Southampton,57.44,southampton,Southampton,57.44,southampton,319,Gunn,Angus,Gunn,Angus Gunn
2019-20,9,Angus_Gunn_319,1,16,0.3146465756408912,45,1.0,8043.0,0,model_budget,0.0,,Southampton,31.46,southampton,Southampton,31.46,southampton,319,Gunn,Angus,Gunn,Angus Gunn
2019-20,5,Angus_Gunn_319,1,16,0.5743669018301318,45,5.0,14328.0,1,model_dream,0.0,,Southampton,57.44,southampton,Southampton,57.44,southampton,319,Gunn,Angus,Gunn,Angus Gunn
2019-20,7,Angus_Gunn_319,1,16,,45,1.0,115066.0,1,transfer_dream,0.0,107820.0,Southampton,,southampton,Southampton,,southampton,319,Gunn,Angus,Gunn,Angus Gunn
2019-20,28,Ryan_Bertrand_305,2,16,0.5710171521314339,48,6.0,3675.0,0,model_budget,0.0,,Southampton,57.1,southampton,Southampton,57.1,southampton,305,Bertrand,Ryan,Bertrand,Ryan Bertrand
2019-20,11,Ryan_Bertrand_305,2,16,0.4455268046604132,49,-6.0,586.0,1,model_budget,0.0,,Southampton,44.55,southampton,Southampton,44.55,southampton,305,Bertrand,Ryan,Bertrand,Ryan Bertrand
2019-20,11,Ryan_Bertrand_305,2,16,0.4455268046604132,49,-6.0,586.0,0,model_dream,0.0,,Southampton,44.55,southampton,Southampton,44.55,southampton,305,Bertrand,Ryan,Bertrand,Ryan Bertrand
2019-20,16,James_Ward-Prowse_321,3,16,0.5469176769256592,58,5.0,39833.0,1,model_budget,0.0,,Southampton,54.69,southampton,Southampton,54.69,southampton,321,Ward-Prowse,James,Ward-Prowse,James Ward-Prowse
2019-20,33,James_Ward-Prowse_321,3,16,0.471427857875824,57,9.0,2868.0,1,model_budget,0.0,,Southampton,47.14,southampton,Southampton,47.14,southampton,321,Ward-Prowse,James,Ward-Prowse,James Ward-Prowse
2019-20,33,Nathan_Redmond_320,3,16,0.4821429550647736,62,2.0,3242.0,1,model_budget,0.0,,Southampton,48.21,southampton,Southampton,48.21,southampton,320,Redmond,Nathan,Redmond,Nathan Redmond
2019-20,29,Shane_Long_315,4,16,0.4518167674541474,46,2.0,32944.0,1,model_budget,0.0,,Southampton,45.18,southampton,Southampton,45.18,southampton,315,Long,Shane,Long,Shane Long
2019-20,24,Shane_Long_315,4,16,0.4423488974571228,46,7.0,5390.0,0,model_budget,0.0,,Southampton,44.23,southampton,Southampton,44.23,southampton,315,Long,Shane,Long,Shane Long
2019-20,34,Oriol_Romeu Vidal_328,3,16,0.2412580549716949,43,2.0,2088.0,0,model_budget,0.0,,Southampton,24.13,southampton,Southampton,24.13,southampton,328,Oriol Romeu,Oriol,Romeu Vidal,Oriol Romeu Vidal
2019-20,26,Jack_Stephens_308,2,16,,44,-1.0,65983.0,0,transfer_dream,0.0,150680.0,Southampton,,southampton,Southampton,,southampton,308,Stephens,Jack,Stephens,Jack Stephens
2019-20,5,Teemu_Pukki_278,4,14,0.7555358409881592,68,2.0,1013156.0,1,model_budget,0.0,,Norwich City,75.55,norwichcity,Norwich City,75.55,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,4,Teemu_Pukki_278,4,14,0.7467951774597168,66,11.0,1030761.0,1,model_budget,0.0,,Norwich City,74.68,norwichcity,Norwich City,74.68,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,21,Teemu_Pukki_278,4,14,0.6052935123443604,66,2.0,11027.0,0,model_budget,0.0,,Norwich City,60.53,norwichcity,Norwich City,60.53,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,4,Teemu_Pukki_278,4,14,0.7467951774597168,66,11.0,1030761.0,1,model_dream,0.0,,Norwich City,74.68,norwichcity,Norwich City,74.68,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,4,Teemu_Pukki_278,4,14,,66,11.0,1030761.0,1,transfer_dream,1.0,398647.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,5,Teemu_Pukki_278,4,14,,68,2.0,1013156.0,1,transfer_dream,1.0,1505154.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,7,Teemu_Pukki_278,4,14,,70,2.0,429928.0,1,transfer_dream,0.0,2542459.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,8,Teemu_Pukki_278,4,14,,71,2.0,171233.0,1,transfer_dream,0.0,3008922.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,9,Teemu_Pukki_278,4,14,,72,1.0,113232.0,0,transfer_dream,0.0,3068465.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,9,Teemu_Pukki_278,4,14,3068465.0,72,1.0,113232.0,1,selection_dream,1.0,3068465.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,10,Teemu_Pukki_278,4,14,3058138.0,72,1.0,30911.0,1,selection_dream,1.0,3058138.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,8,Teemu_Pukki_278,4,14,3008922.0,71,2.0,171233.0,1,selection_dream,1.0,3008922.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,6,Teemu_Pukki_278,4,14,2593474.0,70,12.0,194483.0,1,selection_dream,0.0,2593474.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,7,Teemu_Pukki_278,4,14,2542459.0,70,2.0,429928.0,1,selection_dream,0.0,2542459.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,11,Teemu_Pukki_278,4,14,2514813.0,71,2.0,18735.0,1,selection_dream,0.0,2514813.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,12,Teemu_Pukki_278,4,14,2195351.0,70,2.0,33703.0,0,selection_dream,0.0,2195351.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,5,Teemu_Pukki_278,4,14,1505154.0,68,2.0,1013156.0,1,selection_dream,0.0,1505154.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,31,Teemu_Pukki_278,4,14,952405.0,65,2.0,111693.0,0,selection_dream,0.0,952405.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,8,Teemu_Pukki_278,4,14,3068465.0,72,1.0,113232.0,1,selection_dream,1.0,3068465.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,9,Teemu_Pukki_278,4,14,3058138.0,72,1.0,30911.0,1,selection_dream,1.0,3058138.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,7,Teemu_Pukki_278,4,14,3008922.0,71,2.0,171233.0,1,selection_dream,1.0,3008922.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,5,Teemu_Pukki_278,4,14,2593474.0,70,12.0,194483.0,1,selection_dream,0.0,2593474.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,6,Teemu_Pukki_278,4,14,2542459.0,70,2.0,429928.0,1,selection_dream,0.0,2542459.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,10,Teemu_Pukki_278,4,14,2514813.0,71,2.0,18735.0,1,selection_dream,0.0,2514813.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,11,Teemu_Pukki_278,4,14,2195351.0,70,2.0,33703.0,0,selection_dream,0.0,2195351.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,4,Teemu_Pukki_278,4,14,1505154.0,68,2.0,1013156.0,1,selection_dream,0.0,1505154.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,30,Teemu_Pukki_278,4,14,952405.0,65,2.0,111693.0,0,selection_dream,0.0,952405.0,Norwich City,,norwichcity,Norwich City,,norwichcity,278,Pukki,Teemu,Pukki,Teemu Pukki
2019-20,9,Jamal_Lewis_276,2,14,0.6428474162979431,45,0.0,1038.0,1,model_budget,0.0,,Norwich City,64.28,norwichcity,Norwich City,64.28,norwichcity,276,Lewis,Jamal,Lewis,Jamal Lewis
2019-20,13,Jamal_Lewis_276,2,14,0.5005617829219524,45,1.0,1815.0,0,model_budget,0.0,,Norwich City,50.06,norwichcity,Norwich City,50.06,norwichcity,276,Lewis,Jamal,Lewis,Jamal Lewis
2019-20,9,Jamal_Lewis_276,2,14,0.6428474162979431,45,0.0,1038.0,1,model_dream,0.0,,Norwich City,64.28,norwichcity,Norwich City,64.28,norwichcity,276,Lewis,Jamal,Lewis,Jamal Lewis
2019-20,13,Jamal_Lewis_276,2,14,0.5005617829219524,45,1.0,1815.0,0,model_dream,0.0,,Norwich City,50.06,norwichcity,Norwich City,50.06,norwichcity,276,Lewis,Jamal,Lewis,Jamal Lewis
2019-20,13,Tim_Krul_280,1,14,0.6400792143840041,45,1.0,16044.0,1,model_budget,0.0,,Norwich City,64.01,norwichcity,Norwich City,64.01,norwichcity,280,Krul,Tim,Krul,Tim Krul
2019-20,13,Tim_Krul_280,1,14,0.6400792143840041,45,1.0,16044.0,1,model_dream,0.0,,Norwich City,64.01,norwichcity,Norwich City,64.01,norwichcity,280,Krul,Tim,Krul,Tim Krul
2019-20,9,Todd_Cantwell_287,3,14,0.6375436782836914,50,2.0,57897.0,1,model_budget,0.0,,Norwich City,63.75,norwichcity,Norwich City,63.75,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,15,Todd_Cantwell_287,3,14,0.6195371150970459,46,8.0,46908.0,1,model_budget,0.0,,Norwich City,61.95,norwichcity,Norwich City,61.95,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,11,Todd_Cantwell_287,3,14,0.5764451026916504,49,1.0,29850.0,1,model_budget,0.0,,Norwich City,57.64,norwichcity,Norwich City,57.64,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,8,Todd_Cantwell_287,3,14,0.5740615129470825,49,2.0,188103.0,1,model_budget,0.0,,Norwich City,57.41,norwichcity,Norwich City,57.41,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,13,Todd_Cantwell_287,3,14,0.5686734914779663,48,1.0,34397.0,1,model_budget,0.0,,Norwich City,56.87,norwichcity,Norwich City,56.87,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,21,Todd_Cantwell_287,3,14,0.4803670048713684,48,1.0,81704.0,1,model_budget,0.0,,Norwich City,48.04,norwichcity,Norwich City,48.04,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,5,Todd_Cantwell_287,3,14,,46,2.0,732227.0,1,transfer_dream,0.0,333226.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,7,Todd_Cantwell_287,3,14,,48,2.0,494150.0,1,transfer_dream,0.0,1264977.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,6,Todd_Cantwell_287,3,14,,47,6.0,281589.0,1,transfer_dream,0.0,1089772.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,31,Todd_Cantwell_287,3,14,,48,2.0,267513.0,1,transfer_dream,0.0,1474267.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,8,Todd_Cantwell_287,3,14,,49,2.0,188103.0,1,transfer_dream,0.0,1769658.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,20,Todd_Cantwell_287,3,14,,47,2.0,187408.0,1,transfer_dream,0.0,1400304.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,24,Todd_Cantwell_287,3,14,,49,3.0,159180.0,1,transfer_dream,0.0,1745327.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,23,Todd_Cantwell_287,3,14,,48,2.0,152227.0,0,transfer_dream,0.0,1645246.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,16,Todd_Cantwell_287,3,14,,46,2.0,124218.0,1,transfer_dream,0.0,1177841.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,17,Todd_Cantwell_287,3,14,,46,1.0,104432.0,0,transfer_dream,0.0,1295483.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,18,Todd_Cantwell_287,3,14,,47,1.0,81539.0,0,transfer_dream,0.0,1372375.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,9,Todd_Cantwell_287,3,14,1886599.0,50,2.0,57897.0,1,selection_dream,0.0,1886599.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,25,Todd_Cantwell_287,3,14,1849383.0,49,1.0,48699.0,0,selection_dream,0.0,1849383.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,8,Todd_Cantwell_287,3,14,1769658.0,49,2.0,188103.0,1,selection_dream,0.0,1769658.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,10,Todd_Cantwell_287,3,14,1767780.0,50,3.0,32857.0,1,selection_dream,0.0,1767780.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,26,Todd_Cantwell_287,3,14,1762975.0,50,2.0,33074.0,0,selection_dream,0.0,1762975.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,24,Todd_Cantwell_287,3,14,1745327.0,49,3.0,159180.0,1,selection_dream,0.0,1745327.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,23,Todd_Cantwell_287,3,14,1645246.0,48,2.0,152227.0,0,selection_dream,0.0,1645246.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,27,Todd_Cantwell_287,3,14,1636529.0,49,2.0,23547.0,0,selection_dream,0.0,1636529.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,11,Todd_Cantwell_287,3,14,1592579.0,49,1.0,29850.0,1,selection_dream,0.0,1592579.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,28,Todd_Cantwell_287,3,14,1578260.0,49,2.0,33560.0,0,selection_dream,0.0,1578260.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,12,Todd_Cantwell_287,3,14,1543497.0,49,1.0,25115.0,0,selection_dream,0.0,1543497.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,30,Todd_Cantwell_287,3,14,1492336.0,48,1.0,55371.0,1,selection_dream,0.0,1492336.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,32,Todd_Cantwell_287,3,14,1477337.0,47,1.0,34458.0,0,selection_dream,0.0,1477337.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,31,Todd_Cantwell_287,3,14,1474267.0,48,2.0,267513.0,1,selection_dream,0.0,1474267.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,20,Todd_Cantwell_287,3,14,1400304.0,47,2.0,187408.0,1,selection_dream,0.0,1400304.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
2019-20,17,Todd_Cantwell_287,3,14,1295483.0,46,1.0,104432.0,1,selection_dream,0.0,1295483.0,Norwich City,,norwichcity,Norwich City,,norwichcity,287,Cantwell,Todd,Cantwell,Todd Cantwell
